,filename,folder,typeset,scene,objectIsPart,objectPresence,_seg.png,_parts_1.png,_parts_2.png,_parts_3.png
16064,['ADE_train_00016065.jpg'],['ADE20K_2016_07_26/images/training/s/salt_plain'],1,['salt_plain'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,False,False
16065,['ADE_train_00016066.jpg'],['ADE20K_2016_07_26/images/training/s/salt_plain'],1,['salt_plain'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16066,['ADE_train_00016067.jpg'],['ADE20K_2016_07_26/images/training/s/sand_trap'],1,['sand_trap'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16067,['ADE_train_00016068.jpg'],['ADE20K_2016_07_26/images/training/s/sand_trap'],1,['sand_trap'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16068,['ADE_train_00016069.jpg'],['ADE20K_2016_07_26/images/training/s/sand_trap'],1,['sand_trap'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16069,['ADE_train_00016070.jpg'],['ADE20K_2016_07_26/images/training/s/sand_trap'],1,['sand_trap'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16070,['ADE_train_00016071.jpg'],['ADE20K_2016_07_26/images/training/s/sand_trap'],1,['sand_trap'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16071,['ADE_train_00016072.jpg'],['ADE20K_2016_07_26/images/training/s/sand_trap'],1,['sand_trap'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16072,['ADE_train_00016073.jpg'],['ADE20K_2016_07_26/images/training/s/sand_trap'],1,['sand_trap'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16073,['ADE_train_00016074.jpg'],['ADE20K_2016_07_26/images/training/s/sandbar'],1,['sandbar'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16074,['ADE_train_00016075.jpg'],['ADE20K_2016_07_26/images/training/s/sandbar'],1,['sandbar'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16075,['ADE_train_00016076.jpg'],['ADE20K_2016_07_26/images/training/s/sandbar'],1,['sandbar'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16076,['ADE_train_00016077.jpg'],['ADE20K_2016_07_26/images/training/s/sandbar'],1,['sandbar'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16077,['ADE_train_00016078.jpg'],['ADE20K_2016_07_26/images/training/s/sandbar'],1,['sandbar'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16078,['ADE_train_00016079.jpg'],['ADE20K_2016_07_26/images/training/s/sandbar'],1,['sandbar'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16079,['ADE_train_00016080.jpg'],['ADE20K_2016_07_26/images/training/s/sandbar'],1,['sandbar'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16080,['ADE_train_00016081.jpg'],['ADE20K_2016_07_26/images/training/s/sandbar'],1,['sandbar'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16081,['ADE_train_00016082.jpg'],['ADE20K_2016_07_26/images/training/s/sandbar'],1,['sandbar'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16082,['ADE_train_00016083.jpg'],['ADE20K_2016_07_26/images/training/s/sandbar'],1,['sandbar'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,False,False
16083,['ADE_train_00016084.jpg'],['ADE20K_2016_07_26/images/training/s/sandbar'],1,['sandbar'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16084,['ADE_train_00016085.jpg'],['ADE20K_2016_07_26/images/training/s/sandbar'],1,['sandbar'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16085,['ADE_train_00016086.jpg'],['ADE20K_2016_07_26/images/training/s/sandbox'],1,['sandbox'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16086,['ADE_train_00016087.jpg'],['ADE20K_2016_07_26/images/training/s/sandbox'],1,['sandbox'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16087,['ADE_train_00016088.jpg'],['ADE20K_2016_07_26/images/training/s/sandbox'],1,['sandbox'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16088,['ADE_train_00016089.jpg'],['ADE20K_2016_07_26/images/training/s/sandbox'],1,['sandbox'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16089,['ADE_train_00016090.jpg'],['ADE20K_2016_07_26/images/training/s/sandbox'],1,['sandbox'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16090,['ADE_train_00016091.jpg'],['ADE20K_2016_07_26/images/training/s/sandbox'],1,['sandbox'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16091,['ADE_train_00016092.jpg'],['ADE20K_2016_07_26/images/training/s/sandbox'],1,['sandbox'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,False,False
16092,['ADE_train_00016093.jpg'],['ADE20K_2016_07_26/images/training/s/sandbox'],1,['sandbox'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,True,False
16093,['ADE_train_00016094.jpg'],['ADE20K_2016_07_26/images/training/s/sandbox'],1,['sandbox'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16094,['ADE_train_00016095.jpg'],['ADE20K_2016_07_26/images/training/s/sandbox'],1,['sandbox'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16095,['ADE_train_00016096.jpg'],['ADE20K_2016_07_26/images/training/s/sandbox'],1,['sandbox'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16096,['ADE_train_00016097.jpg'],['ADE20K_2016_07_26/images/training/s/sandbox'],1,['sandbox'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16097,['ADE_train_00016098.jpg'],['ADE20K_2016_07_26/images/training/s/sandbox'],1,['sandbox'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16098,['ADE_train_00016099.jpg'],['ADE20K_2016_07_26/images/training/s/sandbox'],1,['sandbox'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16099,['ADE_train_00016100.jpg'],['ADE20K_2016_07_26/images/training/s/sauna'],1,['sauna'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,False,False
16100,['ADE_train_00016101.jpg'],['ADE20K_2016_07_26/images/training/s/sauna'],1,['sauna'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16101,['ADE_train_00016102.jpg'],['ADE20K_2016_07_26/images/training/s/sauna'],1,['sauna'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16102,['ADE_train_00016103.jpg'],['ADE20K_2016_07_26/images/training/s/sauna'],1,['sauna'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16103,['ADE_train_00016104.jpg'],['ADE20K_2016_07_26/images/training/s/sauna'],1,['sauna'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16104,['ADE_train_00016105.jpg'],['ADE20K_2016_07_26/images/training/s/sauna'],1,['sauna'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16105,['ADE_train_00016106.jpg'],['ADE20K_2016_07_26/images/training/s/sauna'],1,['sauna'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16106,['ADE_train_00016107.jpg'],['ADE20K_2016_07_26/images/training/s/sauna'],1,['sauna'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16107,['ADE_train_00016108.jpg'],['ADE20K_2016_07_26/images/training/s/sauna'],1,['sauna'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16108,['ADE_train_00016109.jpg'],['ADE20K_2016_07_26/images/training/s/sauna'],1,['sauna'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16109,['ADE_train_00016110.jpg'],['ADE20K_2016_07_26/images/training/s/sauna'],1,['sauna'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16110,['ADE_train_00016111.jpg'],['ADE20K_2016_07_26/images/training/s/sauna'],1,['sauna'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16111,['ADE_train_00016112.jpg'],['ADE20K_2016_07_26/images/training/s/sauna'],1,['sauna'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16112,['ADE_train_00016113.jpg'],['ADE20K_2016_07_26/images/training/s/sauna'],1,['sauna'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16113,['ADE_train_00016114.jpg'],['ADE20K_2016_07_26/images/training/s/sauna'],1,['sauna'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16114,['ADE_train_00016115.jpg'],['ADE20K_2016_07_26/images/training/s/sauna'],1,['sauna'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16115,['ADE_train_00016116.jpg'],['ADE20K_2016_07_26/images/training/s/sauna'],1,['sauna'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,False,False
16116,['ADE_train_00016117.jpg'],['ADE20K_2016_07_26/images/training/s/savanna'],1,['savanna'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16117,['ADE_train_00016118.jpg'],['ADE20K_2016_07_26/images/training/s/savanna'],1,['savanna'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16118,['ADE_train_00016119.jpg'],['ADE20K_2016_07_26/images/training/s/savanna'],1,['savanna'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16119,['ADE_train_00016120.jpg'],['ADE20K_2016_07_26/images/training/s/savanna'],1,['savanna'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16120,['ADE_train_00016121.jpg'],['ADE20K_2016_07_26/images/training/s/savanna'],1,['savanna'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16121,['ADE_train_00016122.jpg'],['ADE20K_2016_07_26/images/training/s/savanna'],1,['savanna'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16122,['ADE_train_00016123.jpg'],['ADE20K_2016_07_26/images/training/s/savanna'],1,['savanna'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16123,['ADE_train_00016124.jpg'],['ADE20K_2016_07_26/images/training/s/savanna'],1,['savanna'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16124,['ADE_train_00016125.jpg'],['ADE20K_2016_07_26/images/training/s/savanna'],1,['savanna'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16125,['ADE_train_00016126.jpg'],['ADE20K_2016_07_26/images/training/s/savanna'],1,['savanna'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16126,['ADE_train_00016127.jpg'],['ADE20K_2016_07_26/images/training/s/savanna'],1,['savanna'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16127,['ADE_train_00016128.jpg'],['ADE20K_2016_07_26/images/training/s/sawmill'],1,['sawmill'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16128,['ADE_train_00016129.jpg'],['ADE20K_2016_07_26/images/training/s/sawmill'],1,['sawmill'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,False,False
16129,['ADE_train_00016130.jpg'],['ADE20K_2016_07_26/images/training/s/sawmill'],1,['sawmill'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,False,False
16130,['ADE_train_00016131.jpg'],['ADE20K_2016_07_26/images/training/s/sawmill'],1,['sawmill'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16131,['ADE_train_00016132.jpg'],['ADE20K_2016_07_26/images/training/s/sawmill'],1,['sawmill'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16132,['ADE_train_00016133.jpg'],['ADE20K_2016_07_26/images/training/s/sawmill'],1,['sawmill'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16133,['ADE_train_00016134.jpg'],['ADE20K_2016_07_26/images/training/s/schoolhouse'],1,['schoolhouse'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,False,False
16134,['ADE_train_00016135.jpg'],['ADE20K_2016_07_26/images/training/s/schoolhouse'],1,['schoolhouse'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,False,False
16135,['ADE_train_00016136.jpg'],['ADE20K_2016_07_26/images/training/s/schoolhouse'],1,['schoolhouse'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,False,False
16136,['ADE_train_00016137.jpg'],['ADE20K_2016_07_26/images/training/s/schoolhouse'],1,['schoolhouse'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,False,False
16137,['ADE_train_00016138.jpg'],['ADE20K_2016_07_26/images/training/s/schoolhouse'],1,['schoolhouse'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,False,False
16138,['ADE_train_00016139.jpg'],['ADE20K_2016_07_26/images/training/s/schoolhouse'],1,['schoolhouse'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,False,False
16139,['ADE_train_00016140.jpg'],['ADE20K_2016_07_26/images/training/s/schoolhouse'],1,['schoolhouse'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,False,False
16140,['ADE_train_00016141.jpg'],['ADE20K_2016_07_26/images/training/s/schoolyard'],1,['schoolyard'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,False,False
16141,['ADE_train_00016142.jpg'],['ADE20K_2016_07_26/images/training/s/schoolyard'],1,['schoolyard'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,False,False
16142,['ADE_train_00016143.jpg'],['ADE20K_2016_07_26/images/training/s/schoolyard'],1,['schoolyard'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16143,['ADE_train_00016144.jpg'],['ADE20K_2016_07_26/images/training/s/schoolyard'],1,['schoolyard'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16144,['ADE_train_00016145.jpg'],['ADE20K_2016_07_26/images/training/s/schoolyard'],1,['schoolyard'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16145,['ADE_train_00016146.jpg'],['ADE20K_2016_07_26/images/training/s/schoolyard'],1,['schoolyard'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16146,['ADE_train_00016147.jpg'],['ADE20K_2016_07_26/images/training/s/science_museum'],1,['science_museum'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16147,['ADE_train_00016148.jpg'],['ADE20K_2016_07_26/images/training/s/science_museum'],1,['science_museum'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,False,False
16148,['ADE_train_00016149.jpg'],['ADE20K_2016_07_26/images/training/s/science_museum'],1,['science_museum'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16149,['ADE_train_00016150.jpg'],['ADE20K_2016_07_26/images/training/s/science_museum'],1,['science_museum'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16150,['ADE_train_00016151.jpg'],['ADE20K_2016_07_26/images/training/s/scriptorium'],1,['scriptorium'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16151,['ADE_train_00016152.jpg'],['ADE20K_2016_07_26/images/training/s/scriptorium'],1,['scriptorium'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16152,['ADE_train_00016153.jpg'],['ADE20K_2016_07_26/images/training/s/scriptorium'],1,['scriptorium'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,False,False
16153,['ADE_train_00016154.jpg'],['ADE20K_2016_07_26/images/training/s/sea_cliff'],1,['sea_cliff'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16154,['ADE_train_00016155.jpg'],['ADE20K_2016_07_26/images/training/s/sea_cliff'],1,['sea_cliff'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16155,['ADE_train_00016156.jpg'],['ADE20K_2016_07_26/images/training/s/sea_cliff'],1,['sea_cliff'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16156,['ADE_train_00016157.jpg'],['ADE20K_2016_07_26/images/training/s/sea_cliff'],1,['sea_cliff'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16157,['ADE_train_00016158.jpg'],['ADE20K_2016_07_26/images/training/s/sea_cliff'],1,['sea_cliff'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16158,['ADE_train_00016159.jpg'],['ADE20K_2016_07_26/images/training/s/sea_cliff'],1,['sea_cliff'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16159,['ADE_train_00016160.jpg'],['ADE20K_2016_07_26/images/training/s/seawall'],1,['seawall'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16160,['ADE_train_00016161.jpg'],['ADE20K_2016_07_26/images/training/s/seawall'],1,['seawall'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16161,['ADE_train_00016162.jpg'],['ADE20K_2016_07_26/images/training/s/seawall'],1,['seawall'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16162,['ADE_train_00016163.jpg'],['ADE20K_2016_07_26/images/training/s/seawall'],1,['seawall'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16163,['ADE_train_00016164.jpg'],['ADE20K_2016_07_26/images/training/s/security_check_point'],1,['security_check_point'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16164,['ADE_train_00016165.jpg'],['ADE20K_2016_07_26/images/training/s/security_check_point'],1,['security_check_point'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16165,['ADE_train_00016166.jpg'],['ADE20K_2016_07_26/images/training/s/security_check_point'],1,['security_check_point'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16166,['ADE_train_00016167.jpg'],['ADE20K_2016_07_26/images/training/s/security_check_point'],1,['security_check_point'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16167,['ADE_train_00016168.jpg'],['ADE20K_2016_07_26/images/training/s/security_check_point'],1,['security_check_point'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16168,['ADE_train_00016169.jpg'],['ADE20K_2016_07_26/images/training/s/server_room'],1,['server_room'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16169,['ADE_train_00016170.jpg'],['ADE20K_2016_07_26/images/training/s/server_room'],1,['server_room'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16170,['ADE_train_00016171.jpg'],['ADE20K_2016_07_26/images/training/s/sewer'],1,['sewer'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16171,['ADE_train_00016172.jpg'],['ADE20K_2016_07_26/images/training/s/sewer'],1,['sewer'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16172,['ADE_train_00016173.jpg'],['ADE20K_2016_07_26/images/training/s/sewer'],1,['sewer'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16173,['ADE_train_00016174.jpg'],['ADE20K_2016_07_26/images/training/s/sewer'],1,['sewer'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16174,['ADE_train_00016175.jpg'],['ADE20K_2016_07_26/images/training/s/sewer'],1,['sewer'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16175,['ADE_train_00016176.jpg'],['ADE20K_2016_07_26/images/training/s/sewer'],1,['sewer'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16176,['ADE_train_00016177.jpg'],['ADE20K_2016_07_26/images/training/s/sewer'],1,['sewer'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16177,['ADE_train_00016178.jpg'],['ADE20K_2016_07_26/images/training/s/sewer'],1,['sewer'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16178,['ADE_train_00016179.jpg'],['ADE20K_2016_07_26/images/training/s/sewing_room'],1,['sewing_room'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,True,False
16179,['ADE_train_00016180.jpg'],['ADE20K_2016_07_26/images/training/s/sewing_room'],1,['sewing_room'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,False,False
16180,['ADE_train_00016181.jpg'],['ADE20K_2016_07_26/images/training/s/sewing_room'],1,['sewing_room'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16181,['ADE_train_00016182.jpg'],['ADE20K_2016_07_26/images/training/s/sewing_room'],1,['sewing_room'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16182,['ADE_train_00016183.jpg'],['ADE20K_2016_07_26/images/training/s/sewing_room'],1,['sewing_room'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,True,False
16183,['ADE_train_00016184.jpg'],['ADE20K_2016_07_26/images/training/s/sewing_room'],1,['sewing_room'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16184,['ADE_train_00016185.jpg'],['ADE20K_2016_07_26/images/training/s/sewing_room'],1,['sewing_room'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16185,['ADE_train_00016186.jpg'],['ADE20K_2016_07_26/images/training/s/sewing_room'],1,['sewing_room'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16186,['ADE_train_00016187.jpg'],['ADE20K_2016_07_26/images/training/s/shed'],1,['shed'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16187,['ADE_train_00016188.jpg'],['ADE20K_2016_07_26/images/training/s/shed'],1,['shed'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16188,['ADE_train_00016189.jpg'],['ADE20K_2016_07_26/images/training/s/shed'],1,['shed'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16189,['ADE_train_00016190.jpg'],['ADE20K_2016_07_26/images/training/s/shed'],1,['shed'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16190,['ADE_train_00016191.jpg'],['ADE20K_2016_07_26/images/training/s/shed'],1,['shed'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,False,False
16191,['ADE_train_00016192.jpg'],['ADE20K_2016_07_26/images/training/s/shed'],1,['shed'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,False,False
16192,['ADE_train_00016193.jpg'],['ADE20K_2016_07_26/images/training/s/shed'],1,['shed'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,True,True
16193,['ADE_train_00016194.jpg'],['ADE20K_2016_07_26/images/training/s/shed'],1,['shed'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,False,False
16194,['ADE_train_00016195.jpg'],['ADE20K_2016_07_26/images/training/s/shed'],1,['shed'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,True,True
16195,['ADE_train_00016196.jpg'],['ADE20K_2016_07_26/images/training/s/shed'],1,['shed'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,False,False
16196,['ADE_train_00016197.jpg'],['ADE20K_2016_07_26/images/training/s/shipping_room'],1,['shipping_room'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
16197,['ADE_train_00016198.jpg'],['ADE20K_2016_07_26/images/training/s/shipping_room'],1,['shipping_room'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,True,False
